id,latitude,longitude,reason
25167,20.703413973888203,-105.56417226791383,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25168,20.670532475409253,-105.65053939819336,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25169,-8.5666667,115.5833333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25187,42.87829132764552,17.436761856079105,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25208,8.30556,119.42026,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25245,-3.7704,128.1525,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25246,-4.6389,129.825,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25247,-4.6358,129.8197,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25248,-4.6167,129.8883,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25249,-4.6147,129.8783,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25250,-4.5308,129.8817,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25251,-4.5267,129.9,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25252,-5.5433,130.2775,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25253,-6.6126,129.7844,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25254,-9.0558,119.4917,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25255,-8.4017,119.4268,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25256,-8.2291,119.0816,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25257,-8.6756,118.9875,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25258,-0.871,130.438,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25260,-2.1547,130.0163,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25261,-2.1592,129.9974,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25262,-2.1485,129.9861,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25263,-2.1376,129.9745,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25264,-2.3218,129.7246,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25265,-2.2201,129.7194,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25266,-2.2765,129.6827,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25267,-0.5899,130.3152,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25268,-0.5742,130.2375,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25286,-0.5121663548549907,130.44492244720462,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25287,-0.5533,130.1965,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25289,42.88137319358506,17.43766307830811,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25290,8.33392,119.38039,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25291,8.28973,119.33168,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25292,8.31863,119.37698,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25293,8.41273,119.34435,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25294,8.40057,119.35065,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25295,8.40778,119.33376,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25296,8.39147,119.42816,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25297,8.30714,119.38685,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25323,8.2767,119.33562,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25324,8.26336,119.34022,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25325,60.73849869830335,24.061925577813913,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25326,8.27629,119.33839,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25327,8.25891,119.33843,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25328,8.2767,119.33562,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25329,8.33014,119.35971,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25330,8.32823,119.38808,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25331,8.34618,119.40794,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25332,15.214391,-61.37178,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25333,-0.5799158738317348,130.54178237915042,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25335,-0.5867,130.5883,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25336,-0.5708,130.5925,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25337,-0.5508,130.6108,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25338,-0.3764,130.2758,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25339,-1.0846,130.1872,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25340,-8.50926,119.700433,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25341,7.746287824522023,98.30223083496095,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25342,-8.53105,119.6283,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25343,-8.667617,119.584417,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25344,-8.687883,119.573917,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25345,-8.679633,119.556267,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25346,-8.461167,119.559367,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25347,-8.550233,119.599517,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25351,-0.5533,130.1965,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25353,-8.460483,119.563983,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25354,-0.5508,130.6108,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25355,-8.550233,119.599517,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25383,18.17977826492685,109.66347365506664,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25407,-8.483640597099116,119.8390990293891,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25421,-8.627318919207353,119.70638653564855,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25422,-8.560369617090593,119.64964644571224,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25423,-8.513836827220233,119.59273908312144,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25424,-8.475898177119833,119.55625147095165,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25425,-8.596748077970691,119.49470023751694,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25441,6.842194924833184,73.00955772399904,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25445,28.345812686671092,-82.70130157470705,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25446,9.195817814758774,123.27758789062501,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25449,17.928925876345726,-67.04732894897462,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25452,9.191697911880363,123.27177286148073,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25454,9.197586498711123,123.27545285224915,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25458,-22.78379832199783,-41.82862043380738,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25496,6.9155205730496565,73.20894241333009,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25497,6.838530476322766,73.16340923309328,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25502,36.969215295517486,25.12253522524232,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25506,6.74200905570494,73.11315536499025,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25509,-16.03,145.819,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
